id,name,description,effect,generableItem,composition1,composition2,tags,inGameKey,key,imageUrl
9,적응형 투구,"전투 시작: 시작 위치에 따라 추가 효과 획득<br/><br/>전방 2열: 방어력, 마법 저항력 40 증가, 기본 공격에 맞으면 마나 1 획득<br/><br/>후방 2열: 주문력 20 증가, 3초마다 마나 10 획득",마나 +15<br/>주문력 +15<br/>마법 저항력 +20,1,Tearofthegoddess,NegatronCloak,normal,TFT_Item_AdaptiveHelm,AdaptiveHelm,http://cdn.lolchess.gg/upload/images/items/AdaptiveHelm_1693209131-6665_tank_t4_jakshotheprotean.png
10,군단의 방패,"전투 시작: 장착 유닛, 인접 아군, 그 뒤 모든 아군이 12초 동안 공격 속도 30%, 방어력과 마법 저항력 15 증가<br><br>​​[지원 아이템]",체력 +250,0,,,support,TFT_Item_AegisOfTheLegion,AegisoftheLegion,http://cdn.lolchess.gg/upload/images/items/AegisoftheLegion_1693365506-ZzRotPortal_1667202928-zzrot_portal.png
11,보석 건틀릿,스킬에 치명타 적용 가능<br><br>기본 스킬에 치명타 적용이 가능한 경우 치명타 피해량이 10% 증가,주문력 +35<br>치명타 확률 +35%,1,NeedlesslyLargeRod,SparringGloves,normal,TFT_Item_JeweledGauntlet,ArcaneGauntlet,http://cdn.lolchess.gg/upload/images/items/ArcaneGauntlet_1710231256-jeweled_guantlet.png
12,밴시의 장막,[고유] 전투 시작: 장착 유닛과 1칸 내에 있는 같은 열의 아군이 18초 동안 군중 제어에 대한 면역과 25%의 공격 속도를 얻습니다.<br><br>[지원 아이템],체력 +250,0,,,support,TFT_Item_BansheesVeil,BansheesVeil,http://cdn.lolchess.gg/upload/images/items/BansheesVeil_1693365519-banshees_veil.png
13,B.F. 대검,공격력 +10%,,0,,,basic,TFT_Item_BFSword,BFSword,http://cdn.lolchess.gg/upload/images/items/BFSword_1658364277-1038.png
14,대장장이의 장갑,준비 단계마다 오른 유물 2개 일시 획득<br><br>[아이템 슬롯 3개 차지],,0,,,artifact,TFT9_Item_OrnnPrototypeForge,BlacksmithsGloves,http://cdn.lolchess.gg/upload/images/items/BlacksmithsGloves_1710231296-tft9_ornnitem_blacksmithsgloves.png
15,피바라기,모든 피해 흡혈 20% 획득<br><br>전투당 한 번: 체력이 40%일 때 최대 체력의 25%에 해당하는 보호막 획득 후 최대 5초까지 유지<br><br>모든 피해 흡혈: 입힌 피해의 일부만큼 체력 회복,공격력 +20%<br>주문력 +15<br>마법 저항력 +20,1,BFSword,NegatronCloak,normal,TFT_Item_Bloodthirster,Bloodthirster,http://cdn.lolchess.gg/upload/images/items/Bloodthirster_1710231763-bloodthirster.png
16,푸른 파수꾼,[고유] 최대 마나 10 감소<br>장착한 유닛이 처치 관여 시 8초 동안 8%의 추가 피해,마나 +20<br>주문력 +20<br>공격력 +20,1,Tearofthegoddess,Tearofthegoddess,normal,TFT_Item_BlueBuff,BlueSentinel,http://cdn.lolchess.gg/images/tft/item/BlueBuff.png
17,덤불 조끼,5%의 최대 체력 획득<br><br>기본 공격으로 받는 피해 8% 감소. 기본 공격에 맞을 경우 인접한 모든 적에게 100의 마법 피해<br><br>재사용 대기시간: 2초,방어력 +55,1,ChainVest,ChainVest,normal,TFT_Item_BrambleVest,BrambleVest,http://cdn.lolchess.gg/upload/images/items/BrambleVest_1640058438.png
18,난동꾼 상징,[고유] 장착 시 난동꾼 특성 획득,체력 +150,0,,,emblem,TFT10_Item_BrawlerEmblem,BrawlerEmblem,http://cdn.lolchess.gg/upload/images/items/BruiserEmblem_1699507373-tft_set10_emblem_brawler.png
19,쇠사슬 조끼,방어력 +20,,0,,,basic,TFT_Item_ChainVest,ChainVest,http://cdn.lolchess.gg/upload/images/items/ChainVest_1640058945.png
20,힘의 성배,전투 시작: 장착 유닛과 2칸 내에 있는 같은 열의 아군이 25의 주문력과 10의 마나 획득<br><br>[지원 아이템],체력 +250,0,,,support,TFT_Item_Chalice,Chalice,http://cdn.lolchess.gg/upload/images/items/Chalice_1693365587-chalice_of_power.png
21,크라운가드,전투 시작: 8초 동안 최대 체력의 30%에 해당하는 보호막 획득<br>보호막이 사라지면 주문력 35 증가,주문력 +20<br>방어력 +20<br>체력 +100,1,NeedlesslyLargeRod,ChainVest,normal,TFT_Item_Crownguard,Crownguard,http://cdn.lolchess.gg/upload/images/items/Crownguard_1710231584-crownguard.png
22,왕가의 방패,전투 시작: 8초 동안 최대 체력의 50%에 해당하는 보호막 획득. 보호막이 사라지면 주문력이 50 증가,주문력 +50<br>방어력 +40<br>체력 +250,0,,,radiant,TFT5_Item_CrownguardRadiant,CrownguardRadiant,http://cdn.lolchess.gg/upload/images/items/CrownguardRadiant_1693376378-crownguard_radiant.png
23,죽음불꽃 손아귀,"[고유] 전투 시작 시: 장착한 유닛의 대상에게 에너지 폭발을 일으켜 표식을 남기고 대상 최대 체력의 20%에 해당하는 마법 피해를 입힙니다.<br><br>10초 동안, 장착한 유닛의 공격과 스킬은 피해량이 표식이 있는 적을 대상으로 35%, 다른 유닛에게는 25%의 추가 피해를 입힙니다.",마나 +15<br>주문력 +50,0,,,artifact,TFT9_Item_OrnnDeathfireGrasp,DeathfireGrasp,http://cdn.lolchess.gg/upload/images/items/DeathfireGrasp_1710231479-tft9_ornnitem_deathfiregrasp.png
24,용의 발톱,9%의 최대 체력 획득<br><br>2초마다 최대 체력의 5% 회복,마법 저항력 +55,1,NegatronCloak,NegatronCloak,normal,TFT_Item_DragonsClaw,DragonsClaw,http://cdn.lolchess.gg/upload/images/items/DragonsClaw_1640058416.png
25,저녁갑주,2칸 내에 있는 적을 30% 파열. 전투 시작 후 10초 동안 방어력과 마법 저항력 25 증가<br><br>파열: 방어력 감소,체력 +150<br>마법 저항력 +20,1,NegatronCloak,GiantsBelt,normal,TFT_Item_SpectralGauntlet,Evenshroud,http://cdn.lolchess.gg/upload/images/items/Evenshroud_1693041191-3001_support_lunari.png
26,별의 균형,3칸 내에 있는 적 30% 파열. 전투 시작 후 15초 동안 50의 방어력과 마법 저항력 증가<br><br>파열: 방어력 감소,체력 +500<br>마법 저항력 +30,0,,,radiant,TFT5_Item_SpectralGauntletRadiant,EvenshroudRadiant,http://cdn.lolchess.gg/upload/images/items/EvenshroudRadiant_1693376501-evenshroud_radiant.png
27,수호자의 맹세,"전투당 한 번: 체력이 40%일 때 최대 체력의 25%에 해당하는 보호막 획득 후 5초 동안 유지. 동시에 방어력 20, 마법 저항력 20 획득",시작 마나 +30<br>방어력 +20,1,Tearofthegoddess,ChainVest,normal,TFT_Item_FrozenHeart,Fimbulwinter,http://cdn.lolchess.gg/upload/images/items/Fimbulwinter_1660869394-3119_wintersapproach.png
28,철갑의 서약,"전투당 한 번, 체력이 40%일 때 최대 체력의 50%에 해당하는 보호막 획득 후 10초 동안 유지. 동시에 방어력 및 마법 저항력 60 획득",마나 +30<br>방어력 +40,0,,,radiant,TFT5_Item_FrozenHeartRadiant,FimbulwinterRadiant,http://cdn.lolchess.gg/upload/images/items/FimbulwinterRadiant_1662688928-fimbulwinter_radiant.png
29,전략가의 왕관,아군의 최대 팀 규모 +1 증가,,1,Spatula,Spatula,normal,TFT_Item_ForceOfNature,ForceofNature,http://cdn.lolchess.gg/upload/images/items/ForceofNature_1640059110.png
30,도박꾼의 칼날,보유한 골드당 추가 공격 속도 1% 획득 (최대 30골드)<br><br>공격할 때마다 4% 확률로 1골드 획득,"주문력 +10, 공격 속도 +40%",0,,,artifact,TFT7_Item_ShimmerscaleGamblersBlade,GamblersBlade,https://cdn.lolchess.gg/upload/images/items/GamblersBlade_1699930369-tft10_gamblersblade.tft_set10%20(1).png
31,다이아몬드 손,전투당 1회: 체력이 50%일 때 1.5초 동안 무적 상태가 되고 1골드 획득,"체력 +400, 주문력 +25",0,,,artifact,TFT7_Item_ShimmerscaleDiamondHands,DiamondHands,https://cdn.lolchess.gg/upload/images/items/DiamondHands_1699930360-tft10_diamondhands.tft_set10%20(1).png
32,거인의 허리띠,체력 +150,,0,,,basic,TFT_Item_GiantsBelt,GiantsBelt,http://cdn.lolchess.gg/upload/images/items/GiantsBelt_1658368751-1011.png
33,거인 학살자,최대 체력이 1600 이상인 적에게 피해량 25% 증가,공격력 +30%<br>주문력 +20<br>공격 속도 +10%,1,BFSword,RecurveBow,normal,TFT_Item_MadredsBloodrazor,GiantSlayer,http://cdn.lolchess.gg/upload/images/items/GiantSlayer_1670462997-giant_slayer.png
34,황금술사의 지팡이,보유한 골드당 주문력을 1 획득하고 (최대 30골드) 적을 처치할 때마다 40% 확률로 1골드 획득,마나 +15<br>주문력 +45,0,,,artifact,TFT7_Item_ShimmerscaleGoldmancersStaff,GoldmancersStaff,http://cdn.lolchess.gg/upload/images/items/GoldmancersStaff_1693364928-goldmancersstaff.png
35,방패파괴자,보호막이 있는 적 공격 후 3초 동안 스킬 및 기본 공격 피해량 25% 증가,체력 +150<br>공격 속도 +20%<br>주문력 +10<br>치명타 확률 +20%,1,GiantsBelt,SparringGloves,normal,TFT_Item_PowerGauntlet,Guardbreaker,http://cdn.lolchess.gg/upload/images/items/Guardbreaker_1668157355-6631_fighter_t4_stridebreaker.png
36,밤의 끝자락,[고유] 전투당 1회: 체력이 60%일 때 잠시 대상으로 지정할 수 없는 상태가 되며 해로운 효과 제거. 이후 추가 공격 속도 15% 획득.,공격력 +10%<br>방어력 +20,1,BFSword,ChainVest,normal,TFT_Item_GuardianAngel,GuardianAngel,http://cdn.lolchess.gg/upload/images/items/GuardianAngel_1643780049.png
37,구인수의 격노검,공격 시 공격 속도가 5% 증가 (중첩 가능),주문력 +10<br>공격 속도 +15%,1,RecurveBow,NeedlesslyLargeRod,normal,TFT_Item_GuinsoosRageblade,GuinsoosRageblade,http://cdn.lolchess.gg/upload/images/items/GuinsoosRageblade_1710231564-guinsoos_rageblade.png
38,정의의 손길,2가지 효과 획득:<br>- 공격력 +15% 및 주문력 +15<br>- 모든 피해 흡혈 15%<br><br>라운드마다 위 효과 중 1개 무작위로 두 배 증가<br><br>모든 피해 흡혈: 입힌 피해의 일부만큼 체력 회복,마나 +15<br>치명타 확률 +20%,1,Tearofthegoddess,SparringGloves,normal,TFT_Item_UnstableConcoction,HandofJustice,http://cdn.lolchess.gg/upload/images/items/HandofJustice_1710231506-hand_of_justice.png
39,마법공학 총검,모든 피해 흡혈 22% 획득. 체력 비율이 가장 낮은 아군의 체력 회복<br><br>모든 피해 흡혈: 입힌 피해의 일부만큼 체력 회복,공격력 +15%<br>주문력 +15,1,BFSword,NeedlesslyLargeRod,normal,TFT_Item_HextechGunblade,HextechGunblade,http://cdn.lolchess.gg/upload/images/items/HextechGunblade_1640058876.png
40,선체분쇄자,전투 시작: 인접한 아군이 없으면 체력 600 획득,"방어력 +35, 마법 저항력 +35, 공격 속도 +30%",0,,,artifact,TFT9_Item_OrnnHullbreaker,Hullcrusher,http://cdn.lolchess.gg/upload/images/items/Hullcrusher_1710231525-tft9_ornnitem_hullbreaker.png
41,무한의 대검,"스킬에 치명타 적용 가능<br><br>기본 스킬에 치명타 적용이 가능한 경우, 대신에 치명타 피해량이 10% 증가",공격력 +35%<br>치명타 확률 +35%,1,BFSword,SparringGloves,normal,TFT_Item_InfinityEdge,InfinityEdge,http://cdn.lolchess.gg/upload/images/items/InfinityEdge_1710231690-infinity_edge.png
42,이온 충격기,2칸 내에 있는 모든 적 파쇄 30%. 해당 적이 스킬 사용 시 최대 마나의 160%에 해당하는 마법 피해를 입음<br><br>파쇄: 마법 저항력 감소,체력 +200<br>주문력 +15<br>마법 저항력 +25,1,NeedlesslyLargeRod,NegatronCloak,normal,TFT_Item_IonicSpark,IonicSpark,http://cdn.lolchess.gg/upload/images/items/IonicSpark_1640059091.png
43,가고일 돌갑옷,"적의 공격 대상이 되면 방어력이 10, 마법 저항력이 10 증가. 공격하는 적이 늘어나면 중첩되어 적용.",체력 +100<br>방어력 +35<br>마법 저항력 +35,1,ChainVest,NegatronCloak,normal,TFT_Item_GargoyleStoneplate,IronWill,http://cdn.lolchess.gg/upload/images/items/IronWill_AnyIyxtEcc5fby5mgL1NNIwzm76wiG0yxwcPQ7nj.png
44,해신 작쇼,"전투 시작:<br><br>전방 2열: 방어력, 마법 저항력 80, 기본 공격에 맞으면 마나 2 획득<br><br>후방 2열: 주문력 55. 3초마다 마나 20 획득",주문력 +15<br>마나 +15<br>마법 저항력 +30,0,,,radiant,TFT5_Item_AdaptiveHelmRadiant,JakshotheProtean,http://cdn.lolchess.gg/upload/images/items/JakshotheProtean_1693364692-adaptive_helm_radiant.png
45,최후의 속삭임,[고유] 물리 피해를 입힐 경우 3초 동안 30% 파열 (중첩 불가)<br><br>파열: 방어력 감소,공격력 +15%<br>공격 속도 +25%<br>치명타 확률 +20%,1,RecurveBow,SparringGloves,normal,TFT_Item_LastWhisper,LastWhisper,http://cdn.lolchess.gg/upload/images/items/LastWhisper_1710231513-last_whisper.png
46,강철의 솔라리 펜던트,"전투 시작: 장착한 유닛과 가로로 2칸 내에 있는 모든 아군이 20초 동안 250의 피해를 흡수하는 보호막, 20의 방어력과 마법 저항력 획득<br><br>[지원 아이템]",체력 +250,1,,,support,TFT_Item_LocketOfTheIronSolari,LocketoftheIronSolari,http://cdn.lolchess.gg/upload/images/items/LocketoftheIronSolari_1693365491-locket_of_the_iron_solari.png
47,죽음의 검,8%의 추가 피해량,공격력 +55%,1,BFSword,BFSword,normal,TFT_Item_Deathblade,LordsEdge,http://cdn.lolchess.gg/upload/images/items/LordsEdge_1710231464-death_blade.png
48,대천사의 지팡이,전투 시작: 전투 중 5초마다 주문력 30 증가,마나 +15<br>주문력 +20,1,NeedlesslyLargeRod,Tearofthegoddess,normal,TFT_Item_ArchangelsStaff,LudensEcho,http://cdn.lolchess.gg/upload/images/items/LudensEcho_1667202278-archangel_staff.png
49,거물의 갑옷,"[고유] 피해를 입으면 방어력 1, 마법 저항력 1, 체력 6 획득 (최대 40회 중첩)<br><br>최대 중첩 시 2골드를 획득",체력 +200,0,,,artifact,TFT7_Item_ShimmerscaleMogulsMail,MogulsMail,http://cdn.lolchess.gg/upload/images/items/MogulsMail_1693364912-moguls_mail.png
50,모렐로노미콘,[고유] 기본 공격과 스킬 피해를 입힐 경우 대상에게 10초 동안 1% 불태우기 및 33% 상처 적용<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,체력 +150<br>주문력 +25<br>공격속도 +15%,1,NeedlesslyLargeRod,GiantsBelt,normal,TFT_Item_Morellonomicon,Morellonomicon,http://cdn.lolchess.gg/upload/images/items/Morellonomicon_1640058393.png
51,내셔의 이빨,스킬 사용 후 5초 동안 공격 속도 40% 증가,체력 +150<br>주문력 +30<br>공격 속도 +10%,1,RecurveBow,GiantsBelt,normal,TFT_Item_Leviathan,NashorsTooth,http://cdn.lolchess.gg/upload/images/items/NashorsTooth_1693041452-3115_mage_t3_nashorstooth.png
52,남작의 선물,스킬 사용 후 8초 동안 공격 속도 80% 증가,체력 +200<br>주문력 +55<br>공격 속도 +20%,0,,,radiant,TFT5_Item_LeviathanRadiant,NashorsToothRadiant,http://cdn.lolchess.gg/upload/images/items/NashorsToothRadiant_1693376535-nashors_tooth_radiant.png
53,쓸데없이 큰 보석,전투 시작 후 장착 유닛이 15초 동안 생존하면 생존한 아군 2명당 1골드를 획득하고 생존한 아군이 30%의 추가 피해를 입힘<br><br>​​[지원 아이템],체력 +250,0,,,support,TFT7_Item_ShimmerscaleHeartOfGold,NeedlesslyBigGem,http://cdn.lolchess.gg/upload/images/items/NeedlesslyBigGem_1693365545-needlessy_large_gem.png
54,쓸데없이 큰 지팡이,주문력 +10,,0,,,basic,TFT_Item_NeedlesslyLargeRod,NeedlesslyLargeRod,http://cdn.lolchess.gg/upload/images/items/NeedlesslyLargeRod_1640059008.png
55,음전자 망토,마법 저항력 +20,,0,,,basic,TFT_Item_NegatronCloak,NegatronCloak,http://cdn.lolchess.gg/upload/images/items/NegatronCloak_1640059073.png
56,흑요석 양날 도끼,"[고유] 공격과 스킬이 5초 동안 30% 파쇄시키고 30% 파열시킵니다.<br><br>아군 유닛들의 공격력이 8%, 주문력이 8 증가합니다. <br><br>[지원 아이템]<br>파쇄: 마법 저항력 감소<br>파열: 방어력 감소",체력 +250,0,,,support,TFT4_Item_OrnnObsidianCleaver,OrnnItemBlackCleaver,http://cdn.lolchess.gg/upload/images/items/OrnnItemBlackCleaver_1693365581-obsidian_cleaver.png
57,죽음의 저항,[고유] 모든 피해 흡혈이 25% 증가합니다. 받는 피해량의 50%를 4초 동안 치명적이지 않은 피해로 받음,"공격력 +10%, 방어력 +30, 공격 속도 +25%",0,,,artifact,TFT4_Item_OrnnDeathsDefiance,OrnnItemDeathsDance,http://cdn.lolchess.gg/upload/images/items/OrnnItemDeathsDance_1644815852.png
58,영원한 겨울,"[고유] 장착한 유닛에게 피해를 입힌 적에게 1.5초 동안 20%의 동상을 부여합니다. 7번 동상을 입은 적은 다음번에 기절합니다. (재사용 대기시간: 15초)<br><br>동상: 공격 속도 감소<br>기절: 이동, 공격, 스킬 사용 불가","체력 +200, 방어력 +20",0,,,artifact,TFT4_Item_OrnnEternalWinter,OrnnItemEverfrost,http://cdn.lolchess.gg/upload/images/items/OrnnItemEverfrost_1644815863.png
59,마나자네,[고유] 전투 중 처음으로 스킬을 사용하면 5초 동안 마나 120 획득,"마나 +15, 공격력 +15, 공격 속도 +15%, 주문력 +10",0,,,artifact,TFT4_Item_OrnnMuramana,OrnnItemMuramana,http://cdn.lolchess.gg/upload/images/items/OrnnItemMuramana_1644815872.png
60,란두인의 예언,전투 시작: 인접한 모든 아군과 장착 유닛에게 30의 방어력과 30의 마법 저항력 부여<br><br>[지원 아이템],체력 +250,0,,,support,TFT4_Item_OrnnRanduinsSanctum,OrnnItemRanduinsOmen,http://cdn.lolchess.gg/upload/images/items/OrnnItemRanduinsOmen_1693365512-randuins_sanctum_support.png
61,영혼의 형상,매초 최대 체력의 2.5% 회복,체력 +450<br>마법 저항력 +25,1,,,artifact,TFT4_Item_OrnnAnimaVisage,OrnnItemSpiritVisage,http://cdn.lolchess.gg/upload/images/items/OrnnItemSpiritVisage_1644815896.png
62,황금 징수의 총,[고유] 기본 공격 및 스킬로 최대 체력의 12%보다 낮은 적을 처형합니다. 처형 시 45% 확률로 1골드가 떨어집니다.,공격력 +20%<br>치명타 확률 +30%,0,,,artifact,TFT4_Item_OrnnTheCollector,OrnnItemTheCollector,http://cdn.lolchess.gg/upload/images/items/OrnnItemTheCollector_1644815905.png
63,무한한 삼위일체,"체력 +250, 마나 +25, 공격력 +25%, 주문력 +25, 방어력 +25, 마법 저항력 +25, 공격 속도 +25%",모든 능력치 +25,1,,,artifact,TFT4_Item_OrnnInfinityForce,OrnnItemTrinityForce,http://cdn.lolchess.gg/upload/images/items/OrnnItemTrinityForce_1644815912.png
64,존야의 역설,[고유] 전투당 한 번: 체력이 40%일 때 3초 동안 대상으로 지정할 수 없는 무적 상태가 됩니다.,주문력 +45<br>방어력 +30<br>마법 저항력 +30,0,,,artifact,TFT4_Item_OrnnZhonyasParadox,OrnnItemZhonyasHourglass,http://cdn.lolchess.gg/upload/images/items/OrnnItemZhonyasHourglass_1644815918.png
65,수은,[고유] 전투 시작: 14초 동안 군중 제어 효과에 면역. 지속시간 동안 2초마다 4%의 공격 속도 획득,마법 저항력 +20<br> 공격 속도 +30%<br>치명타율 +20%,1,NegatronCloak,SparringGloves,normal,TFT_Item_Quicksilver,Quicksilver,http://cdn.lolchess.gg/upload/images/items/Quicksilver_1710231738-quicksilver.png
66,라바돈의 죽음모자,20%의 추가 피해량,주문력 +50,1,NeedlesslyLargeRod,NeedlesslyLargeRod,normal,TFT_Item_RabadonsDeathcap,RabadonsDeathcap,http://cdn.lolchess.gg/upload/images/items/RabadonsDeathcap_1658368695-3089.png
67,우르프 천사의 지팡이,전투 시작: 전투 중 4초마다 주문력 40 획득,마나 +15<br>주문력 +50,0,,,radiant,TFT5_Item_ArchangelsStaffRadiant,RadientArchangelsStaff,http://cdn.lolchess.gg/upload/images/items/RadientArchangelsStaff_1651209951.png
68,축복받은 피바라기,모든 피해 흡혈 40% 증가<br><br>전투당 한 번: 체력이 40%일 때 최대 체력의 40%에 해당하는 보호막 획득 후 최대 5초까지 유지,"공격력 +40%, 주문력 +30, 마법 저항력 +20",0,,,radiant,TFT5_Item_BloodthirsterRadiant,RadientBloodthirster,http://cdn.lolchess.gg/upload/images/items/RadientBloodthirster_1651209965.png
69,푸른 축복,[고유] 최대 마나 10 감소<br>장착한 유닛이 처치 관여 시 12초 동안 20%의 추가 피해,마나 +20<br>주문력 +60<br>공격력 +60,1,,,radiant,TFT5_Item_BlueBuffRadiant,RadientBlueBuff,http://cdn.lolchess.gg/upload/images/items/RadientBlueBuff_1651209972.png
70,장미가시 조끼,8%의 최대 체력 획득<br><br>기본 공격으로 받는 피해량 20% 감소. 기본 공격에 맞을 경우 인접한 모든 적에게 175의 마법 피해<br><br>재사용 대기시간: 2초,방어력 +120,0,,,radiant,TFT5_Item_BrambleVestRadiant,RadientBrambleVest,http://cdn.lolchess.gg/upload/images/items/RadientBrambleVest_1651209978.png
71,선의의 성배,전투 시작 시 장착 유닛과 1칸 내에 있는 같은 열의 아군이 전투가 끝날 때까지 주문력 45 및 모든 흡혈 10% 획득,"마법 저항력 +45, 마나 +45",1,,,radiant,TFT5_Item_ChaliceOfPowerRadiant,RadientChaliceofPower,http://cdn.lolchess.gg/upload/images/items/RadientChaliceofPower_1651209983.png
72,빛나는 죽음의 검,12%의 추가 피해량,공격력 +105%,0,,,radiant,TFT5_Item_DeathbladeRadiant,RadientDeathblade,http://cdn.lolchess.gg/upload/images/items/RadientDeathblade_1651209988.png
73,용의 의지,18%의 추가 체력 획득<br><br>2초마다 최대 체력의 10% 회복,마법 저항력 +115,0,,,radiant,TFT5_Item_DragonsClawRadiant,RadientDragonsClaw,http://cdn.lolchess.gg/upload/images/items/RadientDragonsClaw_1651209994.png
74,새벽의 서광,[고유] 전투당 1회: 체력이 60%일 때 잠시 대상으로 지정할 수 없게 되며 해로운 효과 제거. 이후 잃은 체력의 100% 회복 및 추가 공격 속도 85% 획득,"공격력 +30%, 방어력 +30",1,,,radiant,TFT5_Item_GuardianAngelRadiant,RadientEdgeofNight,http://cdn.lolchess.gg/upload/images/items/RadientEdgeofNight_1651209999.png
75,수호상 돌갑옷,"적의 공격 대상이 되면 방어력이 20, 마법 저항력이 20 증가. 공격하는 적이 늘어나면 중첩되어 적용.<br><br>매초 최대 체력의 2%만큼 체력 회복","체력 +250, 방어력 +50, 마법 저항력 +50",0,,,radiant,TFT5_Item_GargoyleStoneplateRadiant,RadientGargoyleStoneplate,http://cdn.lolchess.gg/upload/images/items/RadientGargoyleStoneplate_1651210010.png
