id,name,description,effect,generableItem,composition1,composition2,tags,inGameKey,key,imageUrl
76,악마 학살자,최대 체력이 1600 이상인 적에게 스킬과 기본 공격 피해량 60% 증가,"공격력 +50%, 주문력 +40, 공격 속도 +10%",0,,,radiant,TFT5_Item_GiantSlayerRadiant,RadientGiantSlayer,http://cdn.lolchess.gg/upload/images/items/RadientGiantSlayer_1651210017.png
77,구인수의 심판,공격 시 공격 속도가 10% 증가 (중첩 가능),"주문력 +10, 공격 속도 +20%",0,,,radiant,TFT5_Item_GuinsoosRagebladeRadiant,RadientGuinsoosRageblade,http://cdn.lolchess.gg/upload/images/items/RadientGuinsoosRageblade_1651210023.png
78,공정의 주먹,2가지 효과 부여:<br>- 공격력 +50% 및 주문력 +50<br>- 모든 피해 흡혈 30%,"치명타 확률 +20%, 마나 +15",0,,,radiant,TFT5_Item_HandOfJusticeRadiant,RadientHandofJustice,http://cdn.lolchess.gg/upload/images/items/RadientHandofJustice_1651210027.png
79,마법공학 생명검,모든 피해 흡혈 35% 획득. 피해를 입힌 만큼 체력 비율이 가장 낮은 아군의 체력 회복,"공격력 +30%, 주문력 +50",0,,,radiant,TFT5_Item_HextechGunbladeRadiant,RadientHextechGunblade,http://cdn.lolchess.gg/upload/images/items/RadientHextechGunblade_1651210032.png
80,천공의 대검,스킬에 치명타 적용 가능<br><br>이미 스킬에 치명타 적용이 가능한 상태라면 10%의 추가 피해량을 얻습니다.,"공격력 +65%, 치명타 확률 +75%",0,,,radiant,TFT5_Item_InfinityEdgeRadiant,RadientInfinityEdge,http://cdn.lolchess.gg/upload/images/items/RadientInfinityEdge_1651210037.png
81,집단 충격기,3칸 내에 있는 모든 적 파쇄 30%. 해당 적이 스킬 사용 시 최대 마나의 250%에 해당하는 마법 피해를 입음<br><br>초당 최대 체력의 1.5%만큼 체력 회복<br><br>파쇄: 마법 저항력 감소,"체력 +400, 주문력 +15, 마법 저항력 +50",0,,,radiant,TFT5_Item_IonicSparkRadiant,RadientIonicSpark,http://cdn.lolchess.gg/upload/images/items/RadientIonicSpark_1651210041.png
82,눈부신 건틀릿,스킬에 치명타 적용 가능<br><br>기본 스킬에 치명타 적용이 가능한 경우 치명타 피해량이 10% 증가,"주문력 +65, 치명타 확률 +75%",0,,,radiant,TFT5_Item_JeweledGauntletRadiant,RadientJeweledGauntlet,http://cdn.lolchess.gg/upload/images/items/RadientJeweledGauntlet_1651210047.png
83,영겁의 속삭임,[고유] 물리 피해를 입힐 경우 전투가 끝날 때까지 대상 30% 파열 (중첩 불가)<br><br>파열: 방어력 감소,"공격력 +45%, 공격 속도 +25%, 치명타 확률 +55%",1,,,radiant,TFT5_Item_LastWhisperRadiant,RadientLastWhisper,http://cdn.lolchess.gg/upload/images/items/RadientLastWhisper_1651210053.png
84,타곤 정상의 펜던트,전투 시작 시 장착한 유닛과 가로로 3칸 내에 있는 모든 아군이 25초 동안 275/325/375 ★의 피해를 흡수하는 보호막 획득<br><br>찬란한 추가 효과: 모든 아군에게 추가 체력 +200,"주문력 +10, 방어력 +20",1,,,radiant,TFT5_Item_LocketOfTheIronSolariRadiant,RadientLocketoftheIronSolari,http://cdn.lolchess.gg/upload/images/items/RadientLocketoftheIronSolari_1651210058.png
85,엔젤로노미콘,[고유] 기본 공격과 스킬 피해를 입힐 경우 대상에게 30초 동안 3% 불태우기 및 33% 상처 적용<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,"체력 +150, 주문력 +50, 공격속도 +25%",1,,,radiant,TFT5_Item_MorellonomiconRadiant,RadientMorellonomicon,http://cdn.lolchess.gg/upload/images/items/RadientMorellonomicon_1651210062.png
86,반짝이는 수은,[고유] 전투 시작: 30초 동안 군중 제어 효과에 면역. 14초 동안 2초마다 7%의 공격 속도 획득,마법 저항력 +30<br>공격 속도 +50%<br>치명타 확률 +40%,1,,,radiant,TFT5_Item_QuicksilverRadiant,RadientQuicksilver,http://cdn.lolchess.gg/upload/images/items/RadientQuicksilver_1651210070.png
87,라바돈의 초월한 죽음모자,50%의 추가 피해량,주문력 +70,0,,,radiant,TFT5_Item_RabadonsDeathcapRadiant,RadientRabadonsDeathcap,http://cdn.lolchess.gg/upload/images/items/RadientRabadonsDeathcap_1651210075.png
88,고속 광자포,추가 피해량 15% 증가<br><br>공격 사거리 2칸 증가,공격 속도 +70%<br> 공격 사거리 +2,1,,,radiant,RadientRapidFirecannon,RadientRapidFirecannon,http://cdn.lolchess.gg/upload/images/items/RadientRapidFirecannon_1651210085.png
89,면죄,5초마다 2칸 내 아군의 체력을 대상이 잃은 체력의 25%만큼 회복. 또한 효과를 받은 아군은 5초 동안 공격으로 입는 피해량이 10% 감소 (피해량 감소는 중첩되지 않음).,"체력 +200, 마나 +15",0,,,radiant,TFT5_Item_RedemptionRadiant,RadientRedemption,http://cdn.lolchess.gg/upload/images/items/RadientRedemption_1651210090.png
90,루난의 폭풍,기본 공격 시 주변 적 하나에게 탄환을 발사하여 공격력의 110%만큼 물리 피해,"공격력 +35%, 공격 속도 +20%, 마법 저항력 +20",0,,,radiant,TFT5_Item_RunaansHurricaneRadiant,RadientRunaansHurricane,http://cdn.lolchess.gg/upload/images/items/RadientRunaansHurricane_1651210096.png
91,경외의 장막,"[고유] 전투 시작 시 굵은 광선을 발사해 적중 당한 적들의 최대 마나를 50% 증가시키고, 모든 아군의 시작 마나를 +25 부여합니다.","체력 +400, 치명타 확률 +20%, 방어력 +20",1,,,radiant,TFT5_Item_ShroudOfStillnessRadiant,RadientShroudofStillness,http://cdn.lolchess.gg/upload/images/items/RadientShroudofStillness_1651210100.png
92,히라나의 창,기본 공격 시 추가로 10의 마나 획득,"공격력 +45%, 마나 +15, 주문력 +45",0,,,radiant,TFT5_Item_SpearOfShojinRadiant,RadientSpearofShojin,http://cdn.lolchess.gg/upload/images/items/RadientSpearofShojin_1670373892-spear_of_shojin_radiant.png
93,스태틱의 호의,3번째 기본 공격마다 적 8명에게 80의 마법 피해를 입히고 5초 동안 30% 파쇄<br><br>파쇄: 마법 저항력 감소,"마나 +15, 주문력 +50, 공격 속도 +20%",0,,,radiant,TFT5_Item_StatikkShivRadiant,RadientStatikkShiv,http://cdn.lolchess.gg/upload/images/items/RadientStatikkShiv_1651210110.png
94,의지파괴자,보호막이 있는 적을 공격하면 3초 동안 스킬 및 기본 공격 피해량 50% 증가,"체력 +150, 공격 속도 +40%, 주문력 +30, 치명타 확률 +20%",0,,,radiant,TFT5_Item_TrapClawRadiant,RadientStridebreaker,http://cdn.lolchess.gg/upload/images/items/Stridebreaker_1670373984-stridebreaker-radiant.png
95,태양빛 망토,[고유] 1.5초마다 3칸 내에 있는 적 하나에게 30초 동안 2% 불태우기 및 33% 상처 적용<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,"체력 +300, 방어력 +20",1,,,radiant,TFT5_Item_SunfireCapeRadiant,RadientSunfireCape,http://cdn.lolchess.gg/upload/images/items/RadientSunfireCape_1651210116.png
96,장난꾸러기의 장갑,매 라운드: 무작위 찬란한 아이템 2개 장착<br><br>[아이템 슬롯 3개 차지],치명타 확률 +20%<br>체력 +150,1,,,radiant,TFT5_Item_ThiefsGlovesRadiant,RadientThiefsGloves,http://cdn.lolchess.gg/upload/images/items/RadientThiefsGloves_1651210121.png
97,거인의 맹세,공격하거나 피해를 받으면 공격력 3% 및 주문력 3 획득 (최대 25회 중첩)<br><br>최대 중첩 시 방어력 및 마법 저항력 50 획득,"방어력 +35, 공격 속도 +30%",0,,,radiant,TFT5_Item_TitansResolveRadiant,RadientTitansResolve,http://cdn.lolchess.gg/upload/images/items/RadientTitansResolve_1651210127.png
98,워모그의 자부심,12%의 최대 체력 획득<br><br>초당 최대 체력의 1%만큼 체력 회복,체력 +1000,0,,,radiant,TFT5_Item_WarmogsArmorRadiant,RadientWarmogsArmor,http://cdn.lolchess.gg/upload/images/items/RadientWarmogsArmor_1651210131.png
99,지크의 조화,전투 시작: 장착 유닛과 1칸 내에 있는 같은 열의 아군이 35%의 공격 속도와 생명력 흡수 10% 증가<br><br>[오오라 아이템],"공격력 +35, 체력 +350",1,,,radiant,TFT5_Item_ZekesHeraldRadiant,RadientZekesHerald,http://cdn.lolchess.gg/upload/images/items/RadientZekesHerald_1651210136.png
100,겨울바람,[고유] 전투 시작 시 결투장 반대편에 회오리바람을 소환해 회오리바람과 가장 가까운 적을 8초 동안 전투에서 제외. 군중 제어 효과 면역 무시<br><br>찬란한 추가 효과: 전투 시작 시 모든 아군의 공격 속도 +15%,"체력 +300, 마법 저항력 +20, 공격 속도 +20%",1,,,radiant,TFT5_Item_ZephyrRadiant,RadientZephyr,http://cdn.lolchess.gg/upload/images/items/RadientZephyr_1651210141.png
101,즈롯 소환문,전투 시작 시 체력과 공격력이 증가한 찬란한 공허 어미가 깨어나 4칸 내에 있는 적을 도발. 소환된 유닛에서 일어난 찬란한 공허 어미 효과가 25%로 적용,"공격 속도 +10%, 체력 +150",1,,,radiant,TFT5_Item_ZzRotPortalRadiant,RadientZzRotPortal,http://cdn.lolchess.gg/upload/images/items/RadientZzRotPortal_1651209943.png
102,곡궁,공격 속도 +10%,,0,,,basic,TFT_Item_RecurveBow,RecurveBow,http://cdn.lolchess.gg/upload/images/items/RecurveBow_1640058784.png
103,구원,5초마다 1칸 내에 있는 아군의 체력을 대상이 잃은 체력의 15%만큼 회복. 또한 효과를 받은 아군은 5초 동안 공격으로 입는 피해량이 10% 감소 (피해량 감소는 중첩되지 않음),체력 +150<br>마나 +15,1,Tearofthegoddess,GiantsBelt,normal,TFT_Item_Redemption,Redemption,http://cdn.lolchess.gg/upload/images/items/Redemption_1710231543-redemption.png
104,루난의 허리케인,기본 공격 시 주변 적 하나에게 탄환을 발사하여 공격력의 55%만큼 물리 피해,공격력 +25%<br>마법 저항력 +20<br>공격 속도 +10%,1,RecurveBow,NegatronCloak,normal,TFT_Item_RunaansHurricane,RunaansHurricane,http://cdn.lolchess.gg/upload/images/items/RunaansHurricane_1640058427.png
105,침묵의 장막,[고유] 전투 시작: 적에게 30%의 마나를 강탈하는 광선 발사<br>아군의 체력 60 증가<br><br>[지원 아이템]<br>마나 강탈: 스킬을 사용하기 전까지 최대 마나 증가,체력 +250,0,,,support,TFT_Item_Shroud,Shroud,http://cdn.lolchess.gg/upload/images/items/Shroud_1693365565-shroud_of_stillness.png
106,저격수의 집중,장착한 유닛의 공격력과 스킬 피해량이 대상과 유닛 사이의 거리 1칸 당 9%씩 증가하고 공격 사거리가 1칸 늘어납니다.,"공격력 +15%, 주문력 +15, 공격 속도 +15%, 공격 사거리 +1",0,,,artifact,TFT9_Item_OrnnHorizonFocus,SnipersFocus,http://cdn.lolchess.gg/upload/images/items/SnipersFocus_1686308390-tft9_ornnitem_snipersfocus.tft_set9.png
107,연습용 장갑,치명타 확률 +20%,,0,,,basic,TFT_Item_SparringGloves,SparringGloves,http://cdn.lolchess.gg/upload/images/items/SparringGloves_1640059055.png
108,뒤집개,특별한 능력을 얻음,,0,,,basic,TFT_Item_Spatula,Spatula,http://cdn.lolchess.gg/upload/images/items/Spatula_1658364227-4403.png
109,쇼진의 창,기본 공격 시 추가 마나 5 획득,마나 +15<br>공격력 +20%<br>주문력 +20,1,BFSword,Tearofthegoddess,normal,TFT_Item_SpearOfShojin,SpearofShojin,http://cdn.lolchess.gg/upload/images/items/SpearofShojin_1669258937-spear_of_shojin.png
110,스태틱의 단검,3번째 기본 공격마다 적 4명에게 35의 마법 피해를 입히고 5초 30% 파쇄<br><br>파쇄: 마법 저항력 감소,마나 +15<br>주문력 +15<br>공격 속도 +20%,1,RecurveBow,Tearofthegoddess,normal,TFT_Item_StatikkShiv,StatikkShiv,http://cdn.lolchess.gg/upload/images/items/StatikkShiv_1640058978.png
111,스테락의 도전,"전투당 한 번, 체력이 60%일 때 최대 체력 20% 및 공격력 35% 증가",체력 +200<br>공격력 +15%,1,BFSword,GiantsBelt,normal,TFT_Item_SteraksGage,SteraksGage,http://cdn.lolchess.gg/upload/images/items/SteraksGage_1693041113-3053_steraks_gage.png
112,스테락의 초강력 보호막,"전투당 한 번, 체력이 60%일 때 최대 체력 30% 및 공격력 55% 증가","체력 +400, 공격 속도 +30%",0,,,radiant,TFT5_Item_SteraksGageRadiant,SteraksMegashield,http://cdn.lolchess.gg/upload/images/items/SteraksMegashield_1693365188-steraks_gage_radiant.png
113,태양불꽃 망토,[고유] 2초마다 2칸 내에 있는 적 하나에게 10초 동안 1% 불태우기 및 33% 상처 적용<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,체력 +250<br>방어력 +20,1,ChainVest,GiantsBelt,normal,TFT_Item_RedBuff,SunfireCape,http://cdn.lolchess.gg/upload/images/items/SunfireCape_1640059158.png
114,여신의 눈물,마나 +15,,0,,,basic,TFT_Item_TearOfTheGoddess,Tearofthegoddess,http://cdn.lolchess.gg/upload/images/items/Tearofthegoddess_1640059037.png
115,도적의 장갑,매 라운드: 무작위 아이템 2개 장착<br><br>[아이템 슬롯 3개 소모],치명타 확률 +20%<br>+150 체력,1,SparringGloves,SparringGloves,normal,TFT_Item_ThiefsGloves,ThiefsGloves,http://cdn.lolchess.gg/upload/images/items/ThiefsGloves_9PTkdu1Iyw6L1voQbNlsP5U74TzF7suIeq5RQjbh.png
116,거인의 결의,"공격하거나 피해를 받으면 공격력 2%, 주문력 2 증가 (최대 25회 중첩)<br><br>최대 중첩 시 방어력 20 및 마법 저항력 20 획득",방어력 +20<br>공격 속도 +10%,1,RecurveBow,ChainVest,normal,TFT_Item_TitansResolve,TitansResolve,http://cdn.lolchess.gg/upload/images/items/TitansResolve_1640058512.png
117,속임수 거울,[고유] 장착한 유닛의 분신을 소환. 분신은 70%의 최대 체력. 30%의 최대 마나를 가지며 아이템 장착 불가<br><br>분신에게도 특성 효과 적용,"방어력 +10, 마법 저항력 +10, 공격 속도 +10%, 치명타 확률 +15%",0,,,artifact,TFT9_Item_OrnnTrickstersGlass,TrickstersGlass,http://cdn.lolchess.gg/upload/images/items/TrickstersGlass_1710231500-tft9_ornnitem_trickstersglass.png
118,순교자의 미덕,5초마다 아군 모두가 최대 체력의 6.5%만큼 회복. 장착 유닛이 죽으면 회복량이 최대 체력의 13%로 증가하고 10초 동안 효과 지속<br><br>​​[지원 아이템],체력 +250,0,,,support,TFT_Item_RadiantVirtue,VirtueoftheMartyr,http://cdn.lolchess.gg/upload/images/items/VirtueoftheMartyr_1693365499-radiant_virtue.png
119,워모그의 갑옷,8%의 최대 체력 획득,체력 +600,1,GiantsBelt,GiantsBelt,normal,TFT_Item_WarmogsArmor,WarmogsArmor,http://cdn.lolchess.gg/upload/images/items/WarmogsArmor_1710231535-warmogs_armor.png
120,지크의 전령,전투 시작: 장착 유닛과 2칸 내에 있는 같은 열의 아군이 30%의 공격 속도 획득<br><br>[지원 아이템],체력 +250,0,,,support,TFT_Item_ZekesHerald,ZekesHerald,http://cdn.lolchess.gg/upload/images/items/ZekesHerald_1693365559-zekes_herald.png
121,서풍,[고유] 전투 시작: 결투장 반대편에 회오리바람을 소환해 회오리바람과 가장 가까운 적을 5초 동안 전투에서 제외<br><br>아군의 공격 속도 8% 증가<br><br>​​[지원 아이템]<br>[군중 제어 면역을 무시합니다.],체력 +250,0,,,support,TFT_Item_Zephyr,Zephyr,http://cdn.lolchess.gg/upload/images/items/Zephyr_1693365537-zephyr.png
122,즈롯 차원문,전투 시작: 근처 적의 공격을 유도하는 대형 공허 생물 소환<br><br>[지원 아이템],체력 +250,0,,,support,TFT_Item_TitanicHydra,ZzRotPortal,http://cdn.lolchess.gg/upload/images/items/ZzRotPortal_1693365550-zzrot_portal.png
123,붉은 덩굴정령,6%의 추가 피해량<br><br>기본 공격과 스킬 사용 시 적에게 5초 동안 1%의 불태우기와 33% 상처 적용.<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,공격 속도 +40%,1,RecurveBow,RecurveBow,normal,TFT_Item_RapidFireCannon,RedBuffItem,http://cdn.lolchess.gg/upload/images/items/RedBuffItem_1700526699-redbuff.png
124,8비트 상징,[고유] 장착 시 8비트 특성 획득,공격 속도 +10%,1,RecurveBow,Spatula,emblem,TFT10_Item_8bitEmblem,8BitEmblem,http://cdn.lolchess.gg/upload/images/items/8BitEmblem_1699507327-tft_set10_emblem_8-bit.png
125,컨트리 상징,[고유] 장착 시 컨트리 특성 획득,마법 저항력 +20,1,NegatronCloak,Spatula,emblem,TFT10_Item_CountryEmblem,CountryEmblem,http://cdn.lolchess.gg/upload/images/items/CountryEmblem_1704837412-tft_set10_emblem_craftable_desperado.png
126,디스코 상징,[고유] 장착 시 디스코 특성 획득,체력 +150,1,,,emblem,TFT10_Item_DiscoEmblem,DiscoEmblem,http://cdn.lolchess.gg/upload/images/items/DiscoEmblem_1699507358-tft_set10_emblem_disconaut.png
128,이모코어 상징,[고유] 장착 시 이모코어 특성 획득,마나 +15,1,Tearofthegoddess,Spatula,emblem,TFT10_Item_EmoEmblem,EmoEmblem,http://cdn.lolchess.gg/upload/images/items/EmoEmblem_1699507395-tft_set10_emblem_bigsad.png
129,Heartsteel 상징,[고유] 장착 시 Heartsteel 특성 획득,체력 +150,1,GiantsBelt,Spatula,emblem,TFT10_Item_PBJEmblem,HeartsteelEmblem,http://cdn.lolchess.gg/upload/images/items/HeartsteelEmblem_1699507532-tft_set10_emblem_pbj.png
130,하이퍼팝 상징,[고유] 장착 시 하이퍼팝 특성 획득,체력 +150,1,,,emblem,TFT10_Item_HyperPopEmblem,HyperpopEmblem,http://cdn.lolchess.gg/upload/images/items/HyperpopEmblem_1699507489-tft_set10_emblem_glitt3rglitch.png
131,K/DA 상징,[고유] 장착 시 K/DA 특성 획득,주문력 +10,1,NeedlesslyLargeRod,Spatula,emblem,TFT10_Item_KDAEmblem,KDAEmblem,http://cdn.lolchess.gg/upload/images/items/KDAEmblem_1699507514-tft_set10_emblem_kda.png
132,펜타킬 상징,[고유] 장착 시 펜타킬 특성 획득,방어력 +20,1,ChainVest,Spatula,emblem,TFT10_Item_PentakillEmblem,PentakillEmblem,http://cdn.lolchess.gg/upload/images/items/PentakillEmblem_1699507541-tft_set10_emblem_pentakill.png
133,펑크 상징,[고유] 장착 시 펑크 특성 획득,치명타 확률 +20%,1,Spatula,SparringGloves,emblem,TFT10_Item_PunkEmblem,PunkEmblem,http://cdn.lolchess.gg/upload/images/items/PunkEmblem_1699507549-tft_set10_emblem_punk.png
134,True Damage 상징,[고유] 장착 시 True Damage 특성 획득,공격력 +10%,1,BFSword,Spatula,emblem,TFT10_Item_TrueDamageEmblem,TrueDamageEmblem,http://cdn.lolchess.gg/upload/images/items/TrueDamageEmblem_1699507433-tft_set10_emblem_truedamage.png
135,거물 상징,[고유] 장착 시 거물 특성 획득,체력 +150,1,,,emblem,TFT10_Item_BigShotEmblem,BigShotEmblem,http://cdn.lolchess.gg/upload/images/items/BigShotEmblem_1699507382-tft_set10_emblem_bigshot.png
136,스테이지 다이버 상징,[고유] 장착 시 스테이지 다이버 특성 획득,체력 +150,1,,,emblem,TFT10_Item_CrowdDiverEmblem,CrowdDiverEmblem,http://cdn.lolchess.gg/upload/images/items/CrowdDiverEmblem_1699507410-tft_set10_emblem_crowddiver.png
137,현혹술사 상징,[고유] 장착 시 현혹술사 특성 획득,체력 +150,1,,,emblem,TFT10_Item_DazzlerEmblem,DazzlerEmblem,http://cdn.lolchess.gg/upload/images/items/DazzlerEmblem_1699507422-tft_set10_emblem_dazzler.png
138,이단아 상징,[고유] 장착 시 이단아 특성 획득,체력 +150,1,,,emblem,TFT10_Item_EdgelordEmblem,EdgelordEmblem,http://cdn.lolchess.gg/upload/images/items/EdgelordEmblem_1699507467-tft_set10_emblem_edgelord.png
139,처형자 상징,[고유] 장착 시 처형자 특성 획득,체력 +150,1,,,emblem,TFT10_Item_ExecutionerEmblem,ExecutionerEmblem,http://cdn.lolchess.gg/upload/images/items/ExecutionerEmblem_1699507478-tft_set10_emblem_executioner.png
140,수호자 상징,[고유] 장착 시 수호자 특성 획득,체력 +150,1,,,emblem,TFT10_Item_GuardianEmblem,GuardianEmblem,http://cdn.lolchess.gg/upload/images/items/GuardianEmblem_1699507497-tft_set10_emblem_guardian.png
141,춤꾼 상징,[고유] 장착 시 춤꾼 특성 획득,체력 +150,1,,,emblem,TFT10_Item_FighterEmblem,MosherEmblem,http://cdn.lolchess.gg/upload/images/items/MosherEmblem_1699507522-tft_set10_emblem_mosher.png
142,속사포 상징,[고유] 장착 시 속사포 특성 획득,체력 +150,1,,,emblem,TFT10_Item_RapidfireEmblem,RapidfireEmblem,http://cdn.lolchess.gg/upload/images/items/RapidfireEmblem_1699507558-tft_set10_emblem_rapidfire.png
143,감시자 상징,[고유] 장착 시 감시자 특성 획득,체력 +150,1,,,emblem,TFT10_Item_WardenEmblem,SentinelEmblem,http://cdn.lolchess.gg/upload/images/items/SentinelEmblem_1699507447-tft_set10_emblem_warden.png
144,주문술사 상징,[고유] 장착 시 주문술사 특성 획득,체력 +150,1,,,emblem,TFT10_Item_SpellweaverEmblem,SpellweaverEmblem,http://cdn.lolchess.gg/upload/images/items/SpellweaverEmblem_1699507567-tft_set10_emblem_spellweaver.png
145,열혈 팬 상징,[고유] 장착 시 열혈 팬 특성 획득,체력 +150,1,,,emblem,TFT10_Item_SuperfanEmblem,SuperfanEmblem,http://cdn.lolchess.gg/upload/images/items/SuperfanEmblem_1699507575-tft_set10_emblem_superfan.png
146,잉걸불 문장,8%의 추가 피해량<br><br>기본 공격과 스킬이 5초 동안 3% 불태우기 및 50% 상처 적용<br><br>불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해<br>상처: 체력 회복량 감소,공격 속도 +60%,0,,,radiant,TFT5_Item_RapidFirecannonRadiant,RadientRedBuff,http://cdn.lolchess.gg/upload/images/items/RadientRedBuff_1699258675-RadiantCrestofCinders.png
147,굳건한 심장,받는 피해 8% 감소. 체력이 50%보다 많을 때 받는 피해 15% 감소.,체력 +250<br>방어력 +20<br>치명타 확률 +20%,1,ChainVest,SparringGloves,normal,TFT_Item_NightHarvester,SteadfastHeart,http://cdn.lolchess.gg/upload/images/items/SteadfastHeart_1699383455-3084_tank_t4_heartsteel.png
148,거석상의 유산,받는 피해 12% 감소. 체력이 40%보다 많을 때는 받는 피해 18% 감소,"체력 +500, 방어력 +40, 치명타 확률 +20%",0,,,radiant,TFT5_Item_NightHarvesterRadiant,RadientSteadfastHeart,http://cdn.lolchess.gg/upload/images/items/RadientSteadfastHeart_1699383911-legacy-of-the-colossus.png
